"Index","EUGov0710Bond.eur"
2014-05-15,1084.008581
2014-05-16,1083.525252
2014-05-19,1082.54394
2014-05-20,1078.000891
2014-05-21,1077.262946
2014-05-22,1075.053396
2014-05-23,1075.106676
2014-05-26,1080.732792
2014-05-27,1083.356145
2014-05-28,1084.57448
2014-05-29,1082.333844
2014-05-30,1084.576275
2014-06-02,1082.17805
2014-06-03,1082.228795
2014-06-04,1077.78732
2014-06-05,1086.29828
2014-06-06,1095.331685
2014-06-09,1090.248012
2014-06-10,1080.896061
2014-06-11,1079.775135
2014-06-12,1078.265526
2014-06-13,1077.723072
2014-06-16,1084.156128
2014-06-17,1077.785966
2014-06-18,1082.70882
2014-06-19,1088.010115
2014-06-20,1083.77395
2014-06-23,1087.391438
2014-06-24,1089.638781
2014-06-25,1095.399834
2014-06-26,1093.28579
2014-06-27,1094.391144
2014-06-30,1094.987322
2014-07-01,1094.172513
2014-07-02,1091.38176
2014-07-03,1088.353344
2014-07-04,1088.835423
2014-07-07,1089.090618
2014-07-08,1090.381636
2014-07-09,1090.806612
2014-07-10,1087.66728
2014-07-11,1088.394208
2014-07-14,1089.624666
2014-07-15,1087.479285
2014-07-16,1085.233896
2014-07-17,1087.254564
2014-07-18,1088.20556
2014-07-21,1089.5367
2014-07-22,1082.246382
2014-07-23,1084.23633
2014-07-24,1081.512635
2014-07-25,1080.620022
2014-07-28,1082.033793
2014-07-29,1080.270954
2014-07-30,1076.645938
2014-07-31,1072.883077
2014-08-01,1077.978024
2014-08-04,1079.30792
2014-08-05,1069.70544
2014-08-06,1070.291052
2014-08-07,1069.852224
2014-08-08,1073.788366
2014-08-11,1072.171239
2014-08-12,1073.5832
2014-08-13,1073.232
2014-08-14,1076.4897
2014-08-15,1081.725811
2014-08-18,1075.3659
2014-08-19,1074.223864
2014-08-20,1070.578431
2014-08-21,1074.244192
2014-08-22,1070.815392
2014-08-25,1073.520624
2014-08-26,1073.230658
2014-08-27,1076.074296
2014-08-28,1073.80806
2014-08-29,1069.144856
2014-09-01,1068.374
2014-09-02,1065.834
2014-09-03,1065.722156
2014-09-04,1052.566898
2014-09-05,1057.814946
2014-09-08,1053.67617
2014-09-09,1048.98007
2014-09-10,1044.371043
2014-09-11,1043.379648
2014-09-12,1043.830464
2014-09-15,1045.015589
2014-09-16,1046.082849
2014-09-17,1039.863846
2014-09-18,1042.156082
2014-09-19,1038.845824
2014-09-22,1042.413955
2014-09-23,1041.319512
2014-09-24,1037.497554
2014-09-25,1036.327302
2014-09-26,1028.844122
2014-09-29,1032.11199
2014-09-30,1028.19366
2014-10-01,1031.108552
2014-10-02,1031.47496
2014-10-03,1018.848078
2014-10-06,1031.514708
2014-10-07,1031.569614
2014-10-08,1038.307068
2014-10-09,1035.43814
2014-10-10,1029.7259
2014-10-13,1037.485158
2014-10-14,1032.252416
2014-10-15,1048.952282
2014-10-16,1036.217996
2014-10-17,1033.313697
2014-10-20,1033.531125
2014-10-21,1028.005056
2014-10-22,1022.78624
2014-10-23,1021.62539
2014-10-24,1023.776754
2014-10-27,1025.94303
2014-10-28,1028.38529
2014-10-29,1020.3524
2014-10-30,1020.632548
2014-10-31,1016.537124
2014-11-03,1012.67946
2014-11-04,1018.598163
2014-11-05,1012.407818
2014-11-06,1004.659705
2014-11-07,1012.374656
2014-11-10,1010.1729
2014-11-11,1016.541915
2014-11-12,1014.122832
2014-11-13,1016.485632
2014-11-14,1021.638767
2014-11-17,1015.228805
2014-11-18,1022.677218
2014-11-19,1020.760488
2014-11-20,1022.635948
2014-11-21,1015.042125
2014-11-24,1023.389856
2014-11-25,1027.07135
2014-11-26,1030.090175
2014-11-27,1031.169528
2014-11-28,1030.986132
2014-12-01,1034.501775
2014-12-02,1025.422434
2014-12-03,1020.24615
2014-12-04,1025.261916
2014-12-05,1018.068492
2014-12-08,1026.293434
2014-12-09,1032.357186
2014-12-10,1035.33341
2014-12-11,1034.743904
2014-12-12,1039.629884
2014-12-15,1039.726976
2014-12-16,1046.29184
2014-12-17,1034.75672
2014-12-18,1032.112818
2014-12-19,1029.77634
2014-12-22,1031.592801
2014-12-23,1027.934176
2014-12-24,1027.512144
2014-12-29,1025.882272
2014-12-30,1025.981407
2014-12-31,1021.743072
2015-01-02,1018.935031
2015-01-05,1013.962206
2015-01-06,1009.822086
2015-01-07,1001.16521
2015-01-08,997.628705
2015-01-09,999.8856
2015-01-12,1002.198465
2015-01-13,997.14432
2015-01-14,1001.912652
2015-01-15,986.62644
2015-01-16,987.127752
2015-01-19,992.54718
2015-01-20,985.829625
2015-01-21,987.439656
2015-01-22,972.199872
2015-01-23,966.770992
2015-01-26,972.026581
2015-01-27,980.90047
2015-01-28,972.003114
2015-01-29,974.609713
2015-01-30,973.560847
2015-02-02,980.326576
2015-02-03,991.618492
2015-02-04,978.2682
2015-02-05,990.07549
2015-02-06,973.541466
2015-02-09,972.71625
2015-02-10,969.33172
2015-02-11,970.986724
2015-02-12,979.296118
2015-02-13,978.486828
2015-02-16,976.022183
2015-02-17,981.016569
2015-02-18,979.338204
2015-02-19,977.61125
2015-02-20,981.156638
2015-02-23,979.573634
2015-02-24,980.731675
2015-02-25,985.66776
2015-02-26,975.821301
2015-02-27,977.213024
2015-03-02,975.71574
2015-03-03,972.732384
2015-03-04,962.395616
2015-03-05,960.325492
2015-03-06,944.34417
2015-03-09,946.9614
2015-03-10,937.807009
2015-03-11,928.63488
2015-03-12,935.45318
2015-03-13,920.227544
2015-03-16,927.053295
2015-03-17,924.821756
2015-03-18,945.251088
2015-03-19,925.016245
2015-03-20,941.753672
2015-03-23,949.723164
2015-03-24,945.2676
2015-03-25,949.140456
2015-03-26,941.924466
2015-03-27,942.873976
2015-03-30,937.355933
2015-03-31,929.182609
2015-04-01,933.7464
2015-04-02,942.408985
2015-04-07,937.620856
2015-04-08,936.057134
2015-04-09,925.41052
2015-04-10,921.755835
2015-04-13,919.33583
2015-04-14,925.457375
2015-04-15,930.0258
2015-04-16,932.91988
2015-04-17,933.76818
2015-04-20,928.475184
2015-04-21,927.400601
2015-04-22,925.11056
2015-04-23,934.054824
2015-04-24,936.945376
2015-04-27,943.554744
2015-04-28,949.309486
2015-04-29,954.173616
2015-04-30,957.886992
2015-05-04,950.752028
2015-05-05,941.695865
2015-05-06,948.656496
2015-05-07,943.161888
2015-05-08,943.270734
2015-05-11,936.295556
2015-05-12,934.43964
2015-05-13,947.80805
2015-05-14,950.576406
2015-05-15,958.957392
2015-05-18,943.19074
2015-05-19,932.621877
2015-05-20,927.116096
2015-05-21,926.607072
2015-05-22,920.14128
2015-05-25,916.72413
2015-05-26,907.782306
2015-05-27,911.8555
2015-05-28,916.0389
2015-05-29,919.921249
2015-06-01,913.60907
2015-06-02,921.457936
2015-06-03,923.545435
2015-06-04,922.34715
2015-06-05,908.189212
2015-06-12,917.80087
2015-06-15,915.881307
2015-06-16,913.537797
2015-06-17,922.362804
2015-06-18,925.164999
2015-06-19,925.484616
2015-06-22,926.260566
2015-06-23,913.35342
2015-06-24,916.8008
2015-06-25,916.554702
2015-06-26,911.34285
2015-06-29,914.008622
2015-06-30,907.073442
2015-07-01,900.515076
2015-07-02,900.002736
2015-07-03,904.33464
2015-07-06,899.92974
2015-07-07,901.272273
2015-07-08,908.70269
2015-07-09,905.840312
2015-07-10,911.112189
2015-07-13,899.640235
2015-07-14,902.128955
2015-07-15,901.699984
2015-07-16,896.13637
2015-07-17,896.04024
2015-07-20,899.039676
2015-07-21,904.818222
2015-07-22,905.6526
2015-07-23,910.962168
2015-07-24,913.9604
2015-07-27,923.059
2015-07-28,919.91502
2015-07-29,912.348875
2015-07-30,911.21958
2015-07-31,918.06156
2015-08-03,915.470537
2015-08-04,909.586692
2015-08-05,905.172252
2015-08-06,908.119626
2015-08-07,914.526397
2015-08-10,918.358767
2015-08-11,940.67993
2015-08-12,960.829388
2015-08-13,959.251086
2015-08-14,954.190031
2015-08-17,953.803224
2015-08-18,945.935584
2015-08-19,954.04797
2015-08-20,967.370518
2015-08-21,976.665252
2015-08-24,998.579712
2015-08-25,982.572883
2015-08-26,965.36232
2015-08-27,959.236827
2015-08-28,952.7428
2015-08-31,952.915608
2015-09-01,954.793849
2015-09-02,945.48025
2015-09-03,941.1584
2015-09-04,946.6977
2015-09-07,950.131215
2015-09-08,954.257038
2015-09-09,955.174458
2015-09-10,962.580642
2015-09-11,968.094288
2015-09-14,966.123376
2015-09-15,957.528656
2015-09-16,957.236516
2015-09-17,968.670525
2015-09-18,966.086077
2015-09-21,954.9778
2015-09-22,954.398361
2015-09-23,960.549361
2015-09-24,966.372004
2015-09-25,957.713388
2015-09-28,963.289
2015-09-29,963.87856
2015-09-30,958.291811
2015-10-01,961.825592
2015-10-02,967.54784
2015-10-05,962.710936
2015-10-06,967.381926
2015-10-07,963.089204
2015-10-08,968.355093
2015-10-09,972.945
2015-10-12,970.175112
2015-10-13,974.948767
2015-10-14,986.40952
2015-10-15,977.754865
2015-10-16,976.886687
2015-10-19,975.421032
2015-10-20,971.824185
2015-10-21,974.38033
2015-10-22,962.284232
2015-10-23,953.4741006
2015-10-26,957.355476
2015-10-27,959.832756
2015-10-28,949.951834
2015-10-29,950.19595
2015-10-30,945.453798
2015-11-02,945.446161
2015-11-03,941.60305
2015-11-04,933.964836
2015-11-05,934.668772
2015-11-06,916.026912
2015-11-09,918.190462
2015-11-10,921.399786
2015-11-11,925.8948492
2015-11-12,932.4652862
2015-11-13,932.821526
2015-11-16,924.1244694
2015-11-17,923.0868738
2015-11-18,926.970394
2015-11-19,934.900878
2015-11-20,928.8579825
2015-11-23,924.8879743
2015-11-24,927.7169354
2015-11-25,929.6658665
2015-11-26,928.289549
2015-11-27,930.0570148
2015-11-30,926.4161394
2015-12-01,933.1536816
2015-12-02,932.2907211
2015-12-03,947.8826952
2015-12-04,940.0715555
2015-12-07,942.3923356
2015-12-08,950.616741
2015-12-09,963.32766
2015-12-10,957.1281236
2015-12-11,965.876476
2015-12-14,962.4921296
2015-12-15,951.6655386
2015-12-16,951.796296
2015-12-17,949.46013
2015-12-18,955.8491495
2015-12-21,959.1742602
2015-12-22,959.328524
2015-12-23,952.970816
2015-12-24,957.95859
2015-12-28,961.9856891
2015-12-29,954.3152412
2015-12-30,958.7023508
2015-12-31,952.2291528
2016-01-04,959.389764
2016-01-05,951.99874
2016-01-06,961.2795817
2016-01-07,976.8503328
2016-01-08,979.4637579
2016-01-11,965.1915728
2016-01-12,964.1561856
2016-01-13,969.5958928
2016-01-14,970.5906876
2016-01-15,976.23904
2016-01-18,972.684176
2016-01-19,973.6165826
2016-01-20,972.4583226
2016-01-21,975.4333177
2016-01-22,966.3252258
2016-01-25,971.7394302
2016-01-26,977.2578282
2016-01-27,978.7233288
2016-01-28,984.7532512
2016-01-29,980.4943512
2016-02-01,983.9890617
2016-02-02,987.0790848
2016-02-03,1005.3301398
2016-02-04,1009.3714378
2016-02-05,1006.068291
2016-02-08,1006.6377861
2016-02-09,1013.6890016
2016-02-10,1015.388976
2016-02-11,1017.114709
2016-02-12,1010.70774
2016-02-15,992.0611456
2016-02-16,991.4192736
2016-02-17,992.380683
2016-02-18,993.3901204
2016-02-19,996.3439862
2016-02-22,989.065
2016-02-23,987.7630308
2016-02-24,990.3801186
2016-02-25,991.598896
2016-02-26,986.3645064
2016-02-29,986.679806
2016-03-01,984.3111044
2016-03-02,982.1559396
2016-03-03,987.291756
2016-03-04,986.611209
2016-03-07,989.6116
2016-03-08,989.361968
2016-03-09,988.1396712
2016-03-10,1003.6692874
2016-03-11,999.470186
2016-03-14,998.396134
2016-03-15,996.636218
2016-03-16,1010.503827
2016-03-17,1014.860477
2016-03-18,1010.776991
2016-03-21,1009.618347
2016-03-22,1008.4270152
2016-03-23,1006.1282054
2016-03-24,1008.9750975
2016-03-29,1021.1855395
2016-03-30,1018.6200164
2016-03-31,1019.225642
2016-04-01,1026.5913588
2016-04-04,1025.6025252
2016-04-05,1025.3424798
2016-04-06,1025.805198
2016-04-07,1018.3325326
2016-04-08,1022.658584
2016-04-11,1020.363323
2016-04-12,1018.2629823
2016-04-13,1012.1978719
2016-04-14,1010.7959388
2016-04-15,1012.6378144
2016-04-18,1015.097886
2016-04-19,1013.7254902
2016-04-20,1011.61628
2016-04-21,1008.6647808
2016-04-22,1004.8141604
2016-04-25,1004.2572869
2016-04-26,1006.0229774
2016-04-27,1008.5933346
2016-04-28,1010.4358635
2016-04-29,1016.1398169
2016-05-02,1025.9634112
2016-05-03,1028.5885704
2016-05-04,1026.684168
2016-05-05,1021.5126804
2016-05-06,1022.7971444
2016-05-09,1024.1492738
2016-05-10,1024.384257
2016-05-11,1025.038844
2016-05-12,1022.4340464
2016-05-13,1019.7952989
2016-05-16,1019.1765556
2016-05-17,1020.2815144
2016-05-18,1011.294648
2016-05-19,1011.5220206
2016-05-20,1013.8241544
2016-05-23,1014.079824
2016-05-24,1009.2125844
2016-05-25,1012.931739
2016-05-26,1016.4660515
2016-05-27,1010.9038923
2016-05-30,1014.73533
2016-05-31,1013.8572912
2016-06-01,1018.9830112
2016-06-02,1016.2844545
2016-06-03,1035.7821646
2016-06-06,1032.5928928
2016-06-07,1036.8402046
2016-06-08,1039.0829945
2016-06-09,1034.5280855
2016-06-10,1027.1615812
2016-06-13,1031.4053675
2016-06-14,1024.0977361
2016-06-15,1027.285096
2016-06-16,1023.4486302
2016-06-17,1027.8831108
2016-06-20,1032.4580511
2016-06-21,1027.381146
2016-06-22,1030.2081064
2016-06-23,1038.767559
2016-06-24,1020.3047628
2016-06-27,1021.1400918
2016-06-28,1029.3097897
2016-06-29,1035.6104508
2016-06-30,1036.772541
2016-07-01,1045.2565068
2016-07-04,1048.1385964
2016-07-05,1044.2323712
2016-07-06,1048.9829667
2016-07-07,1041.4711265
2016-07-08,1045.4052267
2016-07-11,1045.324562
2016-07-12,1042.1027416
2016-07-13,1046.3299308
2016-07-14,1045.7856552
2016-07-15,1036.9221624
2016-07-18,1043.4615035
2016-07-19,1037.800227
2016-07-20,1033.8670135
2016-07-21,1034.3389322
2016-07-22,1030.3201251
2016-07-25,1033.8392896
2016-07-26,1031.5969171
2016-07-27,1039.8161931
2016-07-28,1039.781472
2016-07-29,1048.9445712
2016-08-01,1048.9695766
2016-08-02,1047.8588996
2016-08-03,1041.2866665
2016-08-04,1045.0459377
2016-08-05,1042.6446927
2016-08-08,1044.1684992
2016-08-09,1047.805264
2016-08-10,1052.3487083
2016-08-11,1047.835152
2016-08-12,1051.7501083
2016-08-15,1051.9072388
2016-08-16,1055.7654741
2016-08-17,1058.897988
2016-08-18,1065.933233
2016-08-19,1064.1878131
2016-08-22,1064.9229525
2016-08-23,1062.4489728
2016-08-24,1060.3015464
2016-08-25,1061.8285703
2016-08-26,1057.235361
2016-08-29,1056.0492684
2016-08-30,1053.4838688
2016-08-31,1053.2623142
2016-09-01,1051.8340408
2016-09-02,1048.9228088
2016-09-05,1049.0407788
2016-09-06,1064.1803584
2016-09-07,1062.08949
2016-09-08,1060.3099248
2016-09-09,1052.7568817
2016-09-12,1051.4780085
2016-09-13,1049.2329652
2016-09-14,1052.0174652
2016-09-15,1049.547616
2016-09-16,1041.6599742
2016-09-19,1043.8043292
2016-09-20,1045.854028
2016-09-21,1047.1791234
2016-09-22,1053.826938
2016-09-23,1055.1944385
2016-09-26,1059.9293752
2016-09-27,1057.0312218
2016-09-28,1059.0294919
2016-09-29,1056.4907418
2016-09-30,1059.9709652
2016-10-03,1054.9161595
2016-10-04,1052.729812
2016-10-05,1046.4914338
2016-10-06,1040.9374992
2016-10-07,1045.0551734
2016-10-10,1042.7518516
2016-10-11,1038.7170255
2016-10-12,1031.1887404
2016-10-13,1039.6446522
2016-10-14,1031.0423452
2016-10-17,1034.4801201
2016-10-18,1034.3489079
2016-10-19,1033.783102
2016-10-20,1031.5734386
2016-10-21,1030.6882954
2016-10-24,1031.9000832
2016-10-25,1032.6127904
2016-10-26,1027.5203796
2016-10-27,1023.7159728
2016-10-28,1028.8581897
2016-10-31,1028.0166825
2016-11-01,1030.4888671
2016-11-02,1037.018887
2016-11-03,1037.1919936
2016-11-04,1038.8489466
2016-11-07,1033.1255079
2016-11-08,1033.4080068
2016-11-09,1018.2149286
2016-11-10,1008.3242277
2016-11-11,1000.1883396
2016-11-14,988.9985448
2016-11-15,998.798218
2016-11-16,994.3337825
2016-11-17,986.2640896
2016-11-18,985.8967227
2016-11-21,989.1045
2016-11-22,991.083954
2016-11-23,984.0802576
2016-11-24,987.3656
2016-11-25,989.830512
2016-11-28,990.9341624
2016-11-29,996.1283164
2016-11-30,987.236802
2016-12-01,988.727584
2016-12-02,995.1137912
2016-12-05,997.089954
2016-12-06,996.6881364
2016-12-07,1003.6052928
2016-12-08,985.5730317
2016-12-09,984.823563
2016-12-12,989.5979779
2016-12-13,993.281997
2016-12-14,990.253754
2016-12-15,980.8210076
2016-12-16,986.7534873
2016-12-19,984.4542171
2016-12-20,984.1204802
2016-12-21,986.9475472
2016-12-22,986.2520514
2016-12-23,990.799508
2016-12-27,992.4259212
2016-12-28,989.2461744
2016-12-29,997.5281642
2016-12-30,995.8770172
2017-01-02,994.4334977
2017-01-03,982.204113
2017-01-04,986.1623024
2017-01-05,987.6071205
2017-01-06,984.46048
2017-01-09,992.6229098
2017-01-10,988.228512
2017-01-11,996.6566918
2017-01-12,992.016704
2017-01-13,993.8677986
2017-01-16,992.2938823
2017-01-17,996.7310262
2017-01-18,985.4174484
2017-01-19,989.4103425
2017-01-20,991.1737052
2017-01-23,995.4876143
2017-01-24,993.10197
2017-01-25,992.58276
2017-01-26,980.1139406
2017-01-27,981.6246148
2017-01-30,978.0319632
2017-01-31,989.5447744
2017-02-01,982.7906528
2017-02-02,987.2848672
2017-02-03,987.5575092
2017-02-06,978.7847036
2017-02-07,977.368923
2017-02-08,979.8515916
2017-02-09,979.3491
2017-02-10,976.444557
2017-02-13,972.660117
2017-02-14,968.3989633
2017-02-15,970.396332
2017-02-16,977.8300992
2017-02-17,974.3533771
2017-02-20,975.369942
2017-02-21,966.8166582
2017-02-22,968.5324606
2017-02-23,972.368631
2017-02-24,974.3897201
2017-02-27,978.8319924
2017-02-28,979.22352
2017-03-01,974.1621888
2017-03-02,970.9898515
2017-03-03,980.8667568
2017-03-06,976.6280976
2017-03-07,975.4691575
2017-03-08,970.568849
2017-03-09,971.0371335
2017-03-10,976.4533436
2017-03-13,974.4215303
2017-03-14,968.6716681
2017-03-15,984.533664
2017-03-16,982.5349992
2017-03-17,980.7282656
2017-03-20,981.1092031
2017-03-21,986.4319585
2017-03-22,987.7891194
2017-03-23,987.7728084
2017-03-24,990.5256576
2017-03-27,996.837033
2017-03-28,994.988488
2017-03-29,994.0507632
2017-03-30,984.75416
2017-03-31,982.6897122
2017-04-03,984.0286325
2017-04-04,988.011155
2017-04-05,987.6357304
2017-04-06,986.4306627
2017-04-07,984.7513925
2017-04-10,983.4968044
2017-04-11,981.4922475
2017-04-12,987.8557465
2017-04-13,983.357171
2017-04-18,992.4788657
2017-04-19,992.3449162
2017-04-20,989.5185672
2017-04-21,991.9310544
2017-04-24,1007.466264
2017-04-25,1010.7655362
2017-04-26,1008.3186718
2017-04-27,1010.7509765
2017-04-28,1012.553081
2017-05-02,1015.0934148
2017-05-03,1012.6664908
2017-05-04,1021.1310551
2017-05-05,1022.8997756
2017-05-08,1015.9537376
2017-05-09,1008.6130413
2017-05-10,1010.57328
2017-05-11,1007.9799184
2017-05-12,1014.8941107
2017-05-15,1017.1125648
2017-05-16,1027.8454354
2017-05-17,1037.26794
2017-05-18,1035.5045616
2017-05-19,1043.967084
2017-05-22,1045.5312916
2017-05-23,1041.3925154
2017-05-24,1044.0099774
2017-05-25,1042.4106
2017-05-26,1040.3499534
2017-05-29,1038.8537424
2017-05-30,1040.475648
2017-05-31,1041.2465172
2017-06-01,1034.4690195
2017-06-02,1042.8562998
2017-06-05,1038.17322
2017-06-06,1041.4637234
2017-06-07,1038.7722711
2017-06-08,1039.4117916
2017-06-09,1038.3430224
2017-06-12,1041.8900961
2017-06-13,1043.1758502
2017-06-14,1044.7188058
2017-06-15,1035.6436881
2017-06-16,1041.9800983
2017-06-19,1039.109613
2017-06-20,1041.29176
2017-06-21,1044.5755488
2017-06-22,1044.639217
2017-06-23,1048.1335311
2017-06-26,1048.0289952
2017-06-27,1051.113536
2017-06-28,1050.1003904
2017-06-29,1049.2226334
2017-06-30,1044.9612816
2017-07-03,1042.5784439
2017-07-04,1041.4092418
2017-07-05,1042.141975
2017-07-06,1039.7166468
2017-07-07,1036.870947
2017-07-10,1037.2938522
2017-07-11,1042.5077996
2017-07-12,1038.8971054
2017-07-13,1035.173548
2017-07-14,1041.418512
2017-07-17,1043.552048
2017-07-18,1048.83284
2017-07-19,1047.0960423
2017-07-20,1060.6769789
2017-07-21,1067.8067678
2017-07-24,1064.8557351
2017-07-25,1060.2177102
2017-07-26,1068.14735
2017-07-27,1062.5366985
2017-07-28,1067.042317
2017-07-31,1075.395828
2017-08-01,1072.9265868
2017-08-02,1079.8274025
2017-08-03,1082.470291
2017-08-04,1073.3021716
2017-08-07,1075.5736146
2017-08-08,1069.3093323
2017-08-09,1066.4903705
2017-08-10,1063.6987966
2017-08-11,1071.471024
2017-08-14,1067.9601642
2017-08-15,1063.718559
2017-08-16,1067.5118664
2017-08-17,1062.2616192
2017-08-18,1066.0997422
2017-08-21,1070.66063
2017-08-22,1062.8822776
2017-08-23,1066.9198176
2017-08-24,1067.0235725
2017-08-25,1075.4396912
2017-08-28,1074.8311215
2017-08-29,1074.2407664
2017-08-30,1064.668464
2017-08-31,1068.3985236
2017-09-01,1055.85359
2017-09-04,1056.494662
2017-09-05,1061.3816332
2017-09-06,1058.6342508
2017-09-07,1066.1817468
2017-09-08,1064.5069241
2017-09-11,1064.2371395
2017-09-12,1062.9290284
2017-09-13,1055.7509404
2017-09-14,1060.3421136
2017-09-15,1060.043739
2017-09-18,1065.1996328
2017-09-19,1071.5765166
2017-09-20,1061.2859985
2017-09-21,1065.6990346
2017-09-22,1066.57425
2017-09-25,1064.0059136
2017-09-26,1061.1730348
